Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
6144,23-04-2018,5:40:52,10,57251,Female,Web,Member,Suits,Fashion,109,2,0.4,20.3,2,High,money_order,12
6145,02-07-2018,16:50:03,2,24017,Male,Web,Member,Sports Wear,Fashion,85,1,0.4,1.6,0.2,High,credit_card,13
6146,10-05-2018,13:01:23,4,45273,Male,Web,Member,Casula Shoes,Fashion,122,1,0.4,22.5,2.2,Critical,credit_card,14
6147,18-03-2018,21:03:25,9,17607,Male,Web,Member,Running Shoes,Fashion,224,2,0.5,130.6,13.1,High,money_order,15
6148,09-09-2018,19:26:29,7,15967,Female,Web,Member,Formal Shoes,Fashion,213,2,0.4,116,11.6,Medium,credit_card,16
6149,07-08-2018,10:06:39,5,53087,Female,Web,Member,Sneakers,Fashion,62,5,0.5,12.4,1.2,Medium,credit_card,17
6150,15-06-2018,13:38:02,9,21474,Male,Web,Member,Titak watch,Fashion,228,3,0.4,120.6,12.1,High,credit_card,18
6151,30-12-2018,0:18:32,10,33990,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,69.5,6.9,High,debit_card,19
6152,24-09-2018,22:09:09,4,40592,Male,Web,Member,T - Shirts,Fashion,248,1,0.5,158.1,15.8,Critical,credit_card,20
6153,24-04-2018,11:10:54,6,43546,Male,Web,Member,Shirts,Fashion,196,1,0.5,106.2,10.6,Medium,money_order,10
6154,11-03-2018,14:52:04,7,35694,Male,Web,Member,Jeans,Fashion,218,2,0.4,129.3,12.9,Medium,e_wallet,11
6155,22-09-2018,16:27:11,4,46226,Male,Web,Member,Suits,Fashion,109,1,0.5,15.9,1.6,Medium,credit_card,12
6156,08-05-2018,13:08:34,7,25740,Male,Web,Member,Sports Wear,Fashion,85,1,0.4,3.3,0.3,High,credit_card,13
6157,19-09-2018,1:02:20,6,49565,Male,Web,Member,Casula Shoes,Fashion,122,1,0.5,40.8,4.1,Medium,money_order,14
6158,17-11-2018,11:25:04,7,48017,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,137.3,13.7,High,credit_card,15
6159,10-08-2018,21:57:04,6,49927,Female,Web,Member,Formal Shoes,Fashion,213,5,0.4,111.7,11.2,Medium,credit_card,16
6160,03-11-2018,0:21:01,2,21071,Male,Web,Member,Sneakers,Fashion,62,5,0.5,12.4,1.2,Critical,credit_card,17
6161,30-04-2018,14:47:28,5,14397,Female,Web,Member,Titak watch,Fashion,228,2,0.5,143.4,14.3,Critical,credit_card,18
6162,23-08-2018,7:45:03,1,32810,Male,Web,Member,Fossil Watch,Fashion,159,1,0.4,72.6,7.3,High,credit_card,19
6163,21-07-2018,8:41:25,1,13470,Male,Web,Member,T - Shirts,Fashion,248,5,0.4,118.4,11.8,High,e_wallet,20
6164,10-10-2018,9:26:58,10,48055,Male,Web,Member,Shirts,Fashion,196,1,0.5,106.2,10.6,High,e_wallet,10
6165,15-12-2018,9:02:22,4,23891,Male,Web,Member,Jeans,Fashion,218,1,0.4,129.3,12.9,Medium,e_wallet,11
6166,30-10-2018,14:22:17,1,12801,Male,Web,Member,Suits,Fashion,109,1,0.4,20.3,2,Critical,money_order,12
6167,25-02-2018,15:31:13,9,31981,Male,Web,Member,Sports Wear,Fashion,85,1,0.4,3.3,0.3,High,money_order,13
6168,11-11-2018,13:32:11,10,40377,Male,Web,Member,Casula Shoes,Fashion,122,3,0.5,31,3.1,Critical,credit_card,14
6169,01-04-2018,9:18:31,8,33378,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,123.8,12.4,High,credit_card,15
6170,22-09-2018,17:47:38,2,42054,Male,Web,Member,Formal Shoes,Fashion,213,1,0.5,122.4,12.2,High,credit_card,16
6171,06-03-2018,1:49:07,10,33486,Male,Web,Member,Sneakers,Fashion,62,5,0.5,12.4,1.2,High,credit_card,17
6172,21-11-2018,13:51:03,8,59957,Female,Web,Member,Titak watch,Fashion,228,1,0.4,143.4,14.3,High,credit_card,18
6173,19-02-2018,20:18:47,1,30504,Male,Web,Member,Fossil Watch,Fashion,159,1,0.4,66.3,6.6,High,credit_card,19
6174,21-08-2018,14:38:29,4,14955,Female,Web,Member,T - Shirts,Fashion,248,1,0.4,163,16.3,Medium,credit_card,20
6175,10-09-2018,11:36:41,8,19089,Female,Web,Member,Shirts,Fashion,196,3,0.5,110.1,11,Critical,credit_card,10
6176,26-12-2018,17:05:31,1,29033,Male,Web,Member,Jeans,Fashion,218,2,0.5,133.6,13.4,High,credit_card,11
6177,27-08-2018,18:29:30,2,56356,Male,Web,Guest,Suits,Fashion,109,1,0.4,26.8,2.7,High,credit_card,12
6178,05-05-2018,15:30:07,6,16597,Male,Web,Guest,Sports Wear,Fashion,85,1,0.4,21.3,2.1,High,credit_card,13
6179,21-05-2018,22:38:54,10,51831,Male,Web,Member,Casula Shoes,Fashion,122,5,0.5,23.7,2.4,Medium,money_order,14
6180,08-10-2018,9:18:19,8,50588,Female,Web,Member,Running Shoes,Fashion,224,5,0.4,121.6,12.2,High,credit_card,15
6181,23-09-2018,9:57:40,8,17047,Male,Web,Member,Formal Shoes,Fashion,213,1,0.4,124.5,12.4,High,credit_card,16
6182,01-07-2018,12:21:19,9,15092,Male,Web,Member,Sneakers,Fashion,62,3,0.5,20.7,2.1,High,credit_card,17
6183,07-08-2018,12:03:51,5,49305,Female,Web,Member,Titak watch,Fashion,228,1,0.5,145.7,14.6,Medium,credit_card,18
6184,27-09-2018,16:30:00,10,58476,Male,Web,Member,Fossil Watch,Fashion,159,3,0.5,64.7,6.5,High,credit_card,19
6185,27-10-2018,10:55:49,8,52441,Female,Web,Member,T - Shirts,Fashion,248,2,0.4,148.2,14.8,Medium,money_order,20
6186,06-03-2018,11:16:53,9,23234,Male,Web,Member,Shirts,Fashion,196,5,0.5,106.2,10.6,High,credit_card,10
6187,23-06-2018,22:05:33,3,54327,Female,Web,Member,Jeans,Fashion,218,1,0.5,127.1,12.7,Medium,credit_card,11
6188,13-03-2018,20:30:12,4,37671,Male,Web,Member,Suits,Fashion,109,2,0.5,26.8,2.7,High,credit_card,12
6189,07-05-2018,11:24:18,9,15419,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,2.5,0.2,Medium,credit_card,13
6190,07-08-2018,12:53:10,10,39096,Male,Web,Member,Casula Shoes,Fashion,122,5,0.4,29.8,3,Critical,credit_card,14
6191,23-07-2018,15:34:16,3,44332,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,110.4,11,High,money_order,15
6192,30-07-2018,16:17:40,2,36278,Male,Web,Member,Formal Shoes,Fashion,213,5,0.4,90.4,9,High,credit_card,16
6193,13-12-2018,10:43:31,2,14917,Male,Web,Member,Sneakers,Fashion,62,3,0.4,20.7,2.1,Critical,credit_card,17
6194,29-01-2018,14:00:53,1,14813,Male,Web,Member,Titak watch,Fashion,228,1,0.5,120.6,12.1,Medium,credit_card,18
6195,08-04-2018,13:04:45,2,11555,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,63.1,6.3,High,money_order,19
6196,18-09-2018,11:34:03,9,25373,Male,Web,Member,T - Shirts,Fashion,248,1,0.5,165.5,16.6,Medium,credit_card,20
6197,18-07-2018,16:32:10,6,50187,Male,Web,Member,Shirts,Fashion,196,3,0.4,92.5,9.2,Medium,credit_card,10
6198,05-12-2018,15:27:03,10,12145,Male,Web,Member,Jeans,Fashion,218,3,0.4,111.8,11.2,High,credit_card,11
6199,22-02-2018,23:11:52,10,31077,Male,Web,Member,Suits,Fashion,109,1,0.4,26.8,2.7,High,money_order,12
6200,02-07-2018,14:00:47,7,19775,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,1.6,0.2,High,credit_card,13
6201,15-02-2018,23:02:56,10,40780,Female,Web,Member,Casula Shoes,Fashion,122,3,0.5,38.3,3.8,Medium,debit_card,14
6202,29-05-2018,13:57:10,6,12123,Male,Web,Member,Running Shoes,Fashion,224,1,0.5,135,13.5,Medium,credit_card,15
6203,15-10-2018,12:09:58,2,24142,Male,Web,Member,Formal Shoes,Fashion,213,1,0.4,128.7,12.9,Medium,credit_card,16
6204,18-02-2018,20:49:22,4,14705,Male,Web,Member,Sneakers,Fashion,62,5,0.5,12.4,1.2,Medium,credit_card,17
6205,18-11-2018,0:33:44,2,11722,Male,Web,Member,Titak watch,Fashion,228,2,0.5,143.4,14.3,Medium,credit_card,18
6206,01-09-2018,10:04:18,10,14038,Male,Web,Member,Fossil Watch,Fashion,159,3,0.4,69.5,6.9,High,credit_card,19
6207,07-10-2018,10:04:14,7,30750,Male,Web,Member,T - Shirts,Fashion,248,5,0.4,118.4,11.8,Medium,credit_card,20
6208,27-09-2018,19:32:43,9,57708,Male,Web,Member,Shirts,Fashion,196,3,0.5,110.1,11,Critical,credit_card,10
6209,16-01-2018,22:52:33,10,51582,Female,Web,Member,Jeans,Fashion,218,2,0.5,133.6,13.4,Medium,money_order,11
6210,04-08-2018,22:28:21,10,49589,Male,Web,Member,Suits,Fashion,109,1,0.5,27.9,2.8,Medium,credit_card,12
6211,20-04-2018,19:08:54,6,36080,Female,Web,Member,Sports Wear,Fashion,85,2,0.5,42.5,4.3,Medium,debit_card,13
6212,20-08-2018,10:29:36,5,48088,Female,Web,Member,Casula Shoes,Fashion,122,3,0.5,31,3.1,High,e_wallet,14
6213,24-01-2018,12:24:43,1,45805,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,123.8,12.4,Medium,credit_card,15
6214,22-09-2018,15:09:28,8,39914,Female,Web,Member,Formal Shoes,Fashion,213,1,0.4,128.7,12.9,High,credit_card,16
6215,20-03-2018,8:08:38,10,17241,Female,Web,Member,Sneakers,Fashion,62,2,0.4,31,3.1,High,credit_card,17
6216,23-05-2018,8:22:02,1,57596,Male,Web,Member,Titak watch,Fashion,228,2,0.4,138.9,13.9,Critical,credit_card,18
6217,24-10-2018,18:01:51,4,58544,Male,Web,Member,Fossil Watch,Fashion,159,3,0.5,74.2,7.4,High,e_wallet,19
6218,27-11-2018,18:35:06,7,42412,Male,Web,Member,T - Shirts,Fashion,248,5,0.5,106,10.6,High,money_order,20
6219,04-06-2018,18:10:14,5,41802,Female,Web,Member,Shirts,Fashion,196,3,0.5,86.6,8.7,High,credit_card,10
6220,11-05-2018,14:18:17,1,38526,Male,Web,Member,Jeans,Fashion,218,1,0.5,135.8,13.6,Critical,money_order,11
6221,03-07-2018,14:56:16,2,41933,Male,Web,Member,Suits,Fashion,109,5,0.4,18.1,1.8,Medium,money_order,12
6222,26-10-2018,16:00:19,2,36878,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,1.6,0.2,Medium,credit_card,13
6223,12-10-2018,22:09:27,5,25888,Male,Web,Member,Casula Shoes,Fashion,122,2,0.5,29.8,3,High,credit_card,14
6224,18-09-2018,9:42:53,8,37042,Male,Web,Member,Running Shoes,Fashion,224,3,0.4,130.6,13.1,High,money_order,15
6225,22-05-2018,14:37:19,5,42470,Male,Web,Member,Formal Shoes,Fashion,213,3,0.5,113.8,11.4,High,credit_card,16
6226,30-06-2018,22:18:04,1,46938,Male,Web,Member,Sneakers,Fashion,62,5,0.4,12.4,1.2,Critical,credit_card,17
6227,04-03-2018,19:12:17,10,59167,Female,Web,Member,Titak watch,Fashion,228,5,0.5,91,9.1,Critical,credit_card,18
6228,12-10-2018,21:44:42,5,30390,Male,Web,Member,Fossil Watch,Fashion,159,1,0.4,53.6,5.4,Medium,credit_card,19
6229,18-08-2018,20:19:45,5,58925,Female,Web,Member,T - Shirts,Fashion,248,3,0.5,130.8,13.1,Medium,money_order,20
6230,14-07-2018,12:52:26,2,36209,Female,Web,Member,Shirts,Fashion,196,5,0.5,106.2,10.6,Critical,money_order,10
6231,18-10-2018,17:45:18,9,47945,Male,Web,Member,Jeans,Fashion,218,1,0.4,120.6,12.1,Critical,credit_card,11
6232,04-10-2018,10:12:15,3,28617,Female,Web,Member,Suits,Fashion,109,5,0.5,23.6,2.4,High,credit_card,12
6233,22-07-2018,17:55:15,10,59399,Male,Web,Member,Sports Wear,Fashion,85,3,0.5,2.5,0.2,High,money_order,13
6234,25-07-2018,10:50:41,4,13956,Female,Web,Member,Casula Shoes,Fashion,122,5,0.5,23.7,2.4,Medium,credit_card,14
6235,15-10-2018,15:00:43,5,40303,Male,Web,Member,Running Shoes,Fashion,224,5,0.5,132.8,13.3,Medium,credit_card,15
6236,09-12-2018,20:48:23,5,10513,Male,Web,Member,Formal Shoes,Fashion,213,2,0.5,111.7,11.2,High,credit_card,16
6237,30-10-2018,10:19:31,1,22442,Female,Web,Member,Sneakers,Fashion,62,3,0.4,20.7,2.1,Medium,credit_card,17
6238,20-07-2018,11:20:52,6,50648,Male,Web,Member,Titak watch,Fashion,228,1,0.5,138.9,13.9,Critical,credit_card,18
6239,25-08-2018,0:36:59,2,24127,Male,Web,Member,Fossil Watch,Fashion,159,3,0.4,69.5,6.9,High,credit_card,19
6240,15-12-2018,14:36:25,4,54501,Male,Web,Member,T - Shirts,Fashion,248,3,0.4,138.2,13.8,Medium,credit_card,20
6241,07-05-2018,16:05:05,5,52035,Male,Web,Member,Shirts,Fashion,196,1,0.4,84.6,8.5,High,credit_card,10
6242,04-07-2018,17:37:50,3,13825,Male,Web,Member,Jeans,Fashion,218,2,0.4,129.3,12.9,Medium,credit_card,11
6243,15-11-2018,15:51:11,4,20771,Male,Web,Member,Suits,Fashion,109,5,0.5,12.7,1.3,Critical,e_wallet,12
6244,17-02-2018,12:50:31,10,11321,Female,Web,Member,Sports Wear,Fashion,85,1,0.5,2.5,0.2,High,credit_card,13
6245,30-12-2018,12:33:27,4,38393,Female,Web,Member,Casula Shoes,Fashion,122,1,0.5,40.8,4.1,High,credit_card,14
6246,23-05-2018,13:54:36,9,52326,Female,Web,Member,Running Shoes,Fashion,224,1,0.5,132.8,13.3,Medium,credit_card,15
6247,03-11-2018,21:42:33,8,30267,Male,Web,Member,Formal Shoes,Fashion,213,5,0.5,101.1,10.1,High,money_order,16
6248,17-01-2018,20:46:55,7,36371,Male,Web,Member,Sneakers,Fashion,62,2,0.4,31,3.1,High,credit_card,17
6249,09-02-2018,9:08:15,1,23890,Male,Web,Member,Titak watch,Fashion,228,1,0.4,138.9,13.9,High,credit_card,18
6250,11-11-2018,13:09:33,3,19562,Male,Web,Member,Fossil Watch,Fashion,159,1,0.4,66.3,6.6,Medium,credit_card,19
6251,30-12-2018,20:20:07,6,17191,Male,Web,Member,T - Shirts,Fashion,248,5,0.4,143.2,14.3,Medium,credit_card,20
6252,27-09-2018,7:43:53,7,45314,Male,Web,Member,Shirts,Fashion,196,1,0.5,108.2,10.8,High,credit_card,10
6253,20-06-2018,21:14:48,2,19803,Male,Web,Member,Jeans,Fashion,218,2,0.5,116.2,11.6,High,e_wallet,11
6254,01-03-2018,17:57:21,8,24722,Male,Web,Member,Suits,Fashion,109,1,0.5,27.9,2.8,Critical,credit_card,12
6255,24-06-2018,17:31:53,8,55388,Female,Web,Member,Sports Wear,Fashion,85,1,0.5,2.5,0.2,High,credit_card,13
6256,06-10-2018,12:33:03,4,20202,Male,Web,Member,Casula Shoes,Fashion,122,1,0.5,27.4,2.7,High,credit_card,14
6257,18-01-2018,0:04:13,1,19607,Male,Web,Member,Running Shoes,Fashion,224,3,0.4,130.6,13.1,High,credit_card,15
6258,11-11-2018,7:42:15,10,43476,Female,Web,Member,Formal Shoes,Fashion,213,1,0.5,130.9,13.1,Critical,credit_card,16
6259,15-05-2018,10:17:58,7,42823,Male,Web,Member,Sneakers,Fashion,62,2,0.5,31,3.1,High,credit_card,17
6260,22-11-2018,9:16:14,8,36169,Female,Web,Member,Titak watch,Fashion,228,2,0.5,125.2,12.5,Critical,debit_card,18
6261,10-08-2018,11:48:43,4,23916,Female,Web,Member,Fossil Watch,Fashion,159,1,0.5,47.2,4.7,Medium,credit_card,19
6262,24-09-2018,22:42:01,4,30355,Male,Web,Member,T - Shirts,Fashion,248,3,0.4,138.2,13.8,Medium,e_wallet,20
6263,11-12-2018,12:25:17,7,14325,Female,Web,Member,Shirts,Fashion,196,5,0.4,96.4,9.6,Critical,credit_card,10
6264,11-08-2018,13:41:56,7,40923,Male,Web,Member,Jeans,Fashion,218,3,0.5,105.3,10.5,High,credit_card,11
6265,05-04-2018,11:05:06,8,57112,Female,Web,Member,Suits,Fashion,109,1,0.4,26.8,2.7,Medium,credit_card,12
6266,17-06-2018,17:57:05,6,35822,Male,Web,Member,Sports Wear,Fashion,85,1,0.4,3.3,0.3,High,credit_card,13
6267,25-10-2018,16:39:59,4,49125,Male,Web,Member,Casula Shoes,Fashion,122,1,0.5,17.6,1.8,Medium,credit_card,14
6268,26-04-2018,17:37:18,9,15080,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,110.4,11,High,money_order,15
6269,24-04-2018,8:43:41,3,12189,Male,Web,Member,Formal Shoes,Fashion,213,1,0.5,90.4,9,Medium,money_order,16
6270,02-02-2018,11:02:38,5,24226,Male,Web,Member,Sneakers,Fashion,62,1,0.4,62,6.2,High,credit_card,17
6271,04-05-2018,19:13:41,2,14689,Male,Web,Member,Titak watch,Fashion,228,2,0.4,129.8,13,High,money_order,18
6272,07-05-2018,22:51:39,9,47115,Female,Web,Member,Fossil Watch,Fashion,159,5,0.5,55.2,5.5,Medium,money_order,19
6273,24-04-2018,4:09:33,4,38339,Male,Web,Member,T - Shirts,Fashion,248,1,0.5,160.6,16.1,High,money_order,20
6274,15-08-2018,9:19:26,4,41554,Male,Web,Member,Shirts,Fashion,196,1,0.4,100.3,10,High,debit_card,10
6275,25-05-2018,22:04:28,4,40550,Male,Web,Member,Jeans,Fashion,218,1,0.5,129.3,12.9,High,credit_card,11
6276,11-10-2018,13:44:18,7,17973,Male,Web,Member,Suits,Fashion,109,5,0.5,12.7,1.3,High,money_order,12
6277,24-04-2018,13:37:18,2,24837,Female,Web,Member,Sports Wear,Fashion,85,1,0.5,1.6,0.2,High,credit_card,13
6278,12-02-2018,12:09:27,9,15073,Male,Web,Member,Casula Shoes,Fashion,122,1,0.4,32.2,3.2,High,credit_card,14
6279,03-11-2018,14:48:36,6,30190,Female,Web,Member,Running Shoes,Fashion,224,1,0.5,132.8,13.3,Critical,credit_card,15
6280,04-03-2018,1:17:51,8,12827,Female,Web,Member,Formal Shoes,Fashion,213,1,0.4,128.7,12.9,High,e_wallet,16
6281,26-07-2018,16:13:09,5,27165,Female,Web,Member,Sneakers,Fashion,62,2,0.4,31,3.1,Critical,credit_card,17
6282,10-02-2018,19:08:15,5,31360,Female,Web,Member,Titak watch,Fashion,228,2,0.5,134.3,13.4,High,e_wallet,18
6283,30-04-2018,16:16:20,10,39415,Male,Web,Member,Fossil Watch,Fashion,159,2,0.5,63.1,6.3,Medium,credit_card,19
6284,09-05-2018,21:54:45,6,16045,Male,Web,Member,T - Shirts,Fashion,248,2,0.5,163,16.3,Medium,credit_card,20
6285,27-07-2018,23:20:35,8,24741,Female,Web,Member,Shirts,Fashion,196,2,0.5,104.2,10.4,Medium,credit_card,10
6286,09-06-2018,9:19:46,6,27389,Male,Web,Member,Jeans,Fashion,218,1,0.5,127.1,12.7,High,credit_card,11
6287,10-04-2018,20:14:16,2,12773,Male,Web,Member,Suits,Fashion,109,1,0.5,25.7,2.6,High,credit_card,12
6288,03-07-2018,9:06:08,4,14601,Female,Web,Member,Sports Wear,Fashion,85,2,0.5,3.3,0.3,High,credit_card,13
6289,07-03-2018,17:49:20,1,18275,Male,Web,Member,Casula Shoes,Fashion,122,2,0.5,34.7,3.5,Medium,credit_card,14
6290,21-10-2018,12:26:37,1,31617,Male,Web,Member,Running Shoes,Fashion,224,2,0.5,139.5,14,Medium,credit_card,15
6291,10-08-2018,22:17:58,3,43299,Male,Web,Member,Formal Shoes,Fashion,213,2,0.5,120.2,12,Medium,credit_card,16
6292,21-07-2018,11:54:16,8,41096,Female,Web,Member,Sneakers,Fashion,62,3,0.5,20.7,2.1,High,credit_card,17
6293,29-09-2018,15:34:34,1,31722,Female,Web,Member,Titak watch,Fashion,228,1,0.4,143.4,14.3,High,credit_card,18
6294,18-09-2018,6:38:16,7,24552,Female,Web,Member,Fossil Watch,Fashion,159,5,0.4,47.2,4.7,High,credit_card,19
6295,05-06-2018,19:52:28,5,28867,Male,Web,Member,T - Shirts,Fashion,248,2,0.5,163,16.3,High,credit_card,20
6296,15-10-2018,13:45:49,9,24270,Male,Web,Member,Shirts,Fashion,196,3,0.5,98.4,9.8,High,credit_card,10
6297,16-08-2018,2:03:30,10,58224,Male,Web,Member,Jeans,Fashion,218,1,0.5,94.4,9.4,High,credit_card,11
6298,28-12-2018,11:33:47,7,17692,Male,Web,Member,Suits,Fashion,109,1,0.5,25.7,2.6,Medium,credit_card,12
6299,27-03-2018,13:16:37,1,31523,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,4.2,0.4,High,credit_card,13
6300,15-11-2018,21:32:14,3,13831,Male,Web,Member,Casula Shoes,Fashion,122,3,0.5,23.7,2.4,High,credit_card,14
6301,13-07-2018,18:56:38,5,35726,Male,Web,Member,Running Shoes,Fashion,224,2,0.4,135,13.5,High,credit_card,15
6302,05-01-2018,1:47:35,6,10629,Female,Web,Member,Formal Shoes,Fashion,213,1,0.5,90.4,9,Medium,credit_card,16
6303,01-05-2018,16:18:19,1,39891,Male,Web,Member,Sneakers,Fashion,62,3,0.5,20.7,2.1,Medium,credit_card,17
6304,13-05-2018,12:14:06,3,23358,Male,Web,Member,Titak watch,Fashion,228,1,0.4,143.4,14.3,High,money_order,18
6305,19-12-2018,14:01:34,8,44776,Male,Web,Member,Fossil Watch,Fashion,159,2,0.5,69.5,6.9,Medium,credit_card,19
6306,04-05-2018,11:52:31,2,59261,Male,Web,Member,T - Shirts,Fashion,248,3,0.5,145.7,14.6,Medium,credit_card,20
6307,15-12-2018,14:01:17,1,46851,Male,Web,Member,Shirts,Fashion,196,1,0.5,92.5,9.2,Medium,credit_card,10
6308,01-12-2018,22:34:02,10,25425,Female,Web,Member,Jeans,Fashion,218,1,0.5,135.8,13.6,High,credit_card,11
6309,01-07-2018,18:16:52,2,54363,Male,Web,Member,Suits,Fashion,109,5,0.4,7.2,0.7,Medium,e_wallet,12
6310,16-10-2018,11:21:25,1,34616,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,21.3,2.1,Medium,credit_card,13
6311,07-10-2018,17:22:21,6,31232,Male,Web,Member,Casula Shoes,Fashion,122,1,0.5,17.6,1.8,High,credit_card,14
6312,10-07-2018,11:15:04,1,28707,Male,Web,Guest,Running Shoes,Fashion,224,1,0.4,126.1,12.6,High,credit_card,15
6313,22-06-2018,19:11:45,2,21653,Male,Web,Member,Formal Shoes,Fashion,213,1,0.4,124.5,12.4,Medium,money_order,16
6314,07-02-2018,17:57:13,2,41662,Male,Web,Member,Sneakers,Fashion,62,1,0.5,15.5,1.6,High,credit_card,17
6315,11-04-2018,20:39:43,9,18803,Female,Web,Member,Titak watch,Fashion,228,5,0.5,136.6,13.7,Medium,e_wallet,18
6316,26-12-2018,14:19:32,4,44478,Female,Web,Member,Fossil Watch,Fashion,159,1,0.4,75.8,7.6,High,credit_card,19
6317,19-03-2018,16:59:37,7,44945,Male,Web,Member,T - Shirts,Fashion,248,5,0.5,155.6,15.6,High,credit_card,20
6318,16-07-2018,22:56:49,6,20480,Male,Web,Member,Shirts,Fashion,196,2,0.4,100.3,10,Medium,credit_card,10
6319,10-11-2018,0:39:14,5,34022,Female,Web,Member,Jeans,Fashion,218,3,0.5,118.4,11.8,Medium,credit_card,11
6320,09-12-2018,11:43:07,10,33049,Male,Web,Member,Suits,Fashion,109,3,0.5,12.7,1.3,Medium,credit_card,12
6321,12-05-2018,21:31:59,6,41399,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,21.3,2.1,High,credit_card,13
6322,18-06-2018,22:48:53,7,54051,Male,Web,Member,Casula Shoes,Fashion,122,2,0.4,32.2,3.2,High,credit_card,14
6323,17-05-2018,14:05:28,5,53288,Male,Web,Member,Running Shoes,Fashion,224,5,0.5,88,8.8,Critical,credit_card,15
6324,23-06-2018,21:47:21,3,43202,Male,Web,Member,Formal Shoes,Fashion,213,1,0.4,98.9,9.9,Medium,credit_card,16
6325,12-06-2018,0:31:57,2,41182,Male,Web,Member,Sneakers,Fashion,62,1,0.5,15.5,1.6,High,credit_card,17
6326,15-11-2018,22:30:47,5,37550,Female,Web,Member,Titak watch,Fashion,228,1,0.5,136.6,13.7,Medium,credit_card,18
6327,09-04-2018,18:19:38,3,22175,Male,Web,Member,Fossil Watch,Fashion,159,3,0.4,69.5,6.9,Medium,money_order,19
6328,04-04-2018,9:35:15,5,47488,Male,Web,Member,T - Shirts,Fashion,248,5,0.4,143.2,14.3,High,credit_card,20
6329,01-12-2018,15:16:55,3,55302,Male,Web,Member,Shirts,Fashion,196,1,0.4,108.2,10.8,Medium,credit_card,10
6330,23-07-2018,9:46:05,2,19458,Female,Web,Member,Jeans,Fashion,218,1,0.4,120.6,12.1,Medium,debit_card,11
6331,10-02-2018,22:50:14,5,30268,Male,Web,Member,Suits,Fashion,109,3,0.5,19.2,1.9,Medium,credit_card,12
6332,02-01-2018,10:32:25,8,48671,Male,Web,Member,Sports Wear,Fashion,85,1,0.5,21.3,2.1,High,credit_card,13
6333,05-06-2018,12:44:31,8,12797,Male,Web,Member,Casula Shoes,Fashion,122,2,0.4,32.2,3.2,Medium,credit_card,14
6334,19-11-2018,20:44:22,9,58844,Male,Web,Member,Running Shoes,Fashion,224,1,0.4,135,13.5,High,credit_card,15
6335,03-05-2018,14:29:44,5,12311,Male,Web,Member,Formal Shoes,Fashion,213,5,0.5,101.1,10.1,Medium,credit_card,16
6336,07-03-2018,13:30:57,9,11603,Male,Web,Member,Sneakers,Fashion,62,5,0.5,12.4,1.2,Medium,debit_card,17
6337,07-08-2018,10:05:43,6,23213,Female,Web,Member,Titak watch,Fashion,228,3,0.5,141.2,14.1,Medium,credit_card,18
6338,18-05-2018,0:31:27,3,41019,Male,Web,Member,Fossil Watch,Fashion,159,3,0.5,55.2,5.5,High,credit_card,19
6339,02-05-2018,19:43:27,3,16947,Male,Web,Member,T - Shirts,Fashion,248,5,0.5,106,10.6,Medium,credit_card,20
6340,07-10-2018,10:01:24,7,48788,Male,Web,Member,Shirts,Fashion,196,1,0.4,84.6,8.5,Medium,credit_card,10
6341,30-05-2018,15:08:01,3,38807,Male,Web,Member,Jeans,Fashion,218,2,0.4,129.3,12.9,High,credit_card,11
6342,11-09-2018,12:25:04,9,34871,Male,Web,Member,Suits,Fashion,109,3,0.5,19.2,1.9,Medium,credit_card,12
6343,29-11-2018,0:12:32,2,31166,Male,Web,Member,Sports Wear,Fashion,85,5,0.5,17,1.7,Medium,money_order,13
6344,05-08-2018,9:02:02,10,44602,Male,Web,Member,Casula Shoes,Fashion,122,5,0.5,23.7,2.4,Critical,credit_card,14
6345,07-11-2018,0:18:41,3,45603,Male,Web,Member,Running Shoes,Fashion,224,3,0.5,137.3,13.7,Medium,money_order,15
6346,17-09-2018,23:08:45,6,44338,Male,Web,Member,Formal Shoes,Fashion,213,1,0.5,126.6,12.7,Medium,credit_card,16
6347,14-09-2018,18:19:52,5,35737,Male,Web,Member,Sneakers,Fashion,62,2,0.5,31,3.1,High,credit_card,17
6348,22-01-2018,14:46:44,8,55921,Female,Web,Member,Titak watch,Fashion,228,5,0.5,91,9.1,High,credit_card,18
6349,11-08-2018,23:34:20,8,53251,Female,Web,Member,Fossil Watch,Fashion,159,2,0.5,75.8,7.6,High,credit_card,19
6350,17-12-2018,19:21:13,2,34701,Male,Web,Member,T - Shirts,Fashion,248,1,0.5,158.1,15.8,Medium,credit_card,20
