Order_Id,Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product,Product_Category,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method,Product_Id
7161,2018-06-09,17:24:13,9.0,31608,Female,Web,Member,Sneakers,Fashion,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,17
7162,2018-11-16,20:38:37,5.0,41464,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.5,145.7,14.6,Medium,credit_card,18
7163,2018-04-28,10:28:28,7.0,46215,Male,Web,Member,Fossil Watch,Fashion,159.0,3.0,0.4,59.9,6.0,High,money_order,19
7164,2018-08-07,14:32:58,9.0,52344,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.4,158.1,15.8,Medium,credit_card,20
7165,2018-06-13,9:07:57,8.0,29178,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.5,110.1,11.0,Medium,credit_card,10
7166,2018-03-14,17:59:17,6.0,39765,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.5,131.5,13.1,High,money_order,11
7167,2018-08-02,19:53:35,2.0,19449,Male,Web,Member,Suits,Fashion,109.0,3.0,0.5,12.7,1.3,High,credit_card,12
7168,2018-10-06,21:41:54,8.0,30815,Male,Web,Member,Sports Wear,Fashion,85.0,2.0,0.5,42.5,4.3,High,credit_card,13
7169,2018-10-08,1:02:40,8.0,14759,Male,Web,Member,Casula Shoes,Fashion,122.0,3.0,0.4,34.7,3.5,Medium,credit_card,14
7170,2018-09-15,22:08:38,4.0,28961,Male,Web,Member,Running Shoes,Fashion,224.0,2.0,0.5,130.6,13.1,Medium,money_order,15
7171,2018-04-20,10:59:08,10.0,56814,Male,Web,Member,Formal Shoes,Fashion,213.0,1.0,0.5,107.4,10.7,High,money_order,16
7172,2018-05-02,0:41:45,2.0,10993,Male,Web,Member,Sneakers,Fashion,62.0,1.0,0.4,62.0,6.2,High,credit_card,17
7173,2018-11-04,15:12:38,4.0,15562,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.4,111.5,11.2,High,money_order,18
7174,2018-08-28,10:35:28,7.0,36555,Male,Web,Member,Fossil Watch,Fashion,159.0,2.0,0.5,75.8,7.6,Medium,credit_card,19
7175,2018-10-25,16:38:14,7.0,15820,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.4,158.1,15.8,Medium,debit_card,20
7176,2018-12-03,20:45:49,5.0,16685,Female,Web,Member,Shirts,Fashion,196.0,2.0,0.5,96.4,9.6,Medium,credit_card,10
7177,2018-07-19,21:43:16,5.0,50029,Male,Web,Member,Jeans,Fashion,218.0,3.0,0.5,131.5,13.1,Critical,credit_card,11
7178,2018-01-10,0:01:50,10.0,50328,Male,Web,Member,Suits,Fashion,109.0,1.0,0.4,20.3,2.0,High,credit_card,12
7179,2018-04-29,10:23:22,6.0,19500,Male,Web,Member,Sports Wear,Fashion,85.0,3.0,0.4,28.3,2.8,Medium,credit_card,13
7180,2018-07-19,23:37:44,3.0,58017,Male,Web,Member,Casula Shoes,Fashion,122.0,5.0,0.5,35.9,3.6,High,credit_card,14
7181,2018-03-18,14:00:47,9.0,39799,Male,Web,Member,Running Shoes,Fashion,224.0,1.0,0.5,117.1,11.7,High,e_wallet,15
7182,2018-07-29,21:45:01,8.0,51262,Female,Web,Member,Formal Shoes,Fashion,213.0,5.0,0.4,90.4,9.0,Critical,credit_card,16
7183,2018-04-27,16:29:39,8.0,14530,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.5,20.7,2.1,High,credit_card,17
7184,2018-11-18,11:09:38,2.0,57205,Male,Web,Member,Titak watch,Fashion,228.0,3.0,0.5,113.8,11.4,Medium,money_order,18
7185,2018-05-08,10:59:08,6.0,37556,Male,Web,Member,Fossil Watch,Fashion,159.0,1.0,0.4,53.6,5.4,Medium,credit_card,19
7186,2018-05-02,20:38:12,5.0,29619,Male,Web,Member,T - Shirts,Fashion,248.0,5.0,0.4,143.2,14.3,Medium,credit_card,20
7187,2018-10-17,1:28:58,6.0,41906,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.4,108.2,10.8,High,credit_card,10
7188,2018-12-15,8:08:09,8.0,37106,Male,Web,Member,Jeans,Fashion,218.0,5.0,0.5,127.1,12.7,Medium,credit_card,11
7189,2018-02-18,12:16:24,9.0,34577,Male,Web,Member,Suits,Fashion,109.0,3.0,0.4,15.9,1.6,Medium,credit_card,12
7190,2018-08-27,6:05:48,8.0,57078,Male,Web,Member,Sports Wear,Fashion,85.0,5.0,0.5,17.0,1.7,High,credit_card,13
7191,2018-02-02,21:37:18,3.0,36979,Male,Web,Member,Casula Shoes,Fashion,122.0,5.0,0.5,35.9,3.6,High,credit_card,14
7192,2018-06-25,9:29:13,7.0,49509,Female,Web,Member,Running Shoes,Fashion,224.0,2.0,0.5,130.6,13.1,Medium,money_order,15
7193,2018-01-30,23:03:42,6.0,34761,Female,Web,Member,Formal Shoes,Fashion,213.0,3.0,0.5,126.6,12.7,Medium,credit_card,16
7194,2018-02-19,12:45:18,8.0,43832,Male,Web,Member,Sneakers,Fashion,62.0,1.0,0.4,15.5,1.6,Medium,money_order,17
7195,2018-11-19,20:26:26,7.0,42620,Male,Web,Member,Titak watch,Fashion,228.0,2.0,0.4,129.8,13.0,Medium,money_order,18
7196,2018-12-30,15:44:47,2.0,44032,Female,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.4,47.2,4.7,Medium,credit_card,19
7197,2018-05-29,16:04:49,10.0,37659,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.5,160.6,16.1,Critical,credit_card,20
7198,2018-06-30,10:15:48,10.0,33417,Male,Web,Member,Shirts,Fashion,196.0,2.0,0.4,100.3,10.0,High,money_order,10
7199,2018-05-16,16:49:42,6.0,39499,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.5,111.8,11.2,Medium,e_wallet,11
7200,2018-07-04,13:08:42,1.0,44461,Male,Web,Member,Suits,Fashion,109.0,2.0,0.4,24.6,2.5,High,money_order,12
7201,2018-09-04,16:19:09,2.0,16763,Male,Web,Member,Sports Wear,Fashion,85.0,1.0,0.5,1.6,0.2,Medium,credit_card,13
7202,2018-09-29,11:12:03,10.0,27222,Male,Web,Member,Casula Shoes,Fashion,122.0,5.0,0.5,11.5,1.2,Critical,credit_card,14
7203,2018-06-08,15:16:33,2.0,19946,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,123.8,12.4,Medium,credit_card,15
7204,2018-01-06,18:07:40,7.0,10643,Male,Web,Member,Formal Shoes,Fashion,213.0,1.0,0.4,128.7,12.9,High,credit_card,16
7205,2018-08-23,0:28:12,10.0,44398,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.5,20.7,2.1,High,credit_card,17
7206,2018-08-22,9:53:19,4.0,30335,Male,Web,Member,Titak watch,Fashion,228.0,3.0,0.4,120.6,12.1,High,credit_card,18
7207,2018-07-03,15:33:00,6.0,23768,Male,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.4,47.2,4.7,High,money_order,19
7208,2018-06-08,20:12:53,3.0,40733,Female,Web,Member,T - Shirts,Fashion,248.0,1.0,0.5,158.1,15.8,High,credit_card,20
7209,2018-06-21,23:47:05,10.0,47062,Male,Web,Member,Shirts,Fashion,196.0,5.0,0.4,96.4,9.6,High,credit_card,10
7210,2018-09-25,8:45:43,7.0,35395,Male,Web,Member,Jeans,Fashion,218.0,2.0,0.5,124.9,12.5,High,credit_card,11
7211,2018-03-18,12:49:54,7.0,23455,Female,Web,Member,Suits,Fashion,109.0,2.0,0.5,22.5,2.2,High,credit_card,12
7212,2018-05-18,8:42:35,5.0,22998,Female,Web,Member,Sports Wear,Fashion,85.0,3.0,0.5,28.3,2.8,Medium,credit_card,13
7213,2018-07-15,13:10:41,10.0,12992,Female,Web,Guest,Casula Shoes,Fashion,122.0,1.0,0.4,22.5,2.2,High,credit_card,14
7214,2018-12-28,17:24:45,8.0,59027,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,123.8,12.4,High,e_wallet,15
7215,2018-12-15,12:34:11,1.0,26670,Female,Web,Member,Formal Shoes,Fashion,213.0,2.0,0.5,128.7,12.9,Critical,money_order,16
7216,2018-11-05,13:30:55,3.0,40605,Female,Web,Member,Sneakers,Fashion,62.0,1.0,0.5,15.5,1.6,High,credit_card,17
7217,2018-08-21,17:08:23,3.0,23816,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.5,102.4,10.2,High,credit_card,18
7218,2018-04-30,19:18:52,10.0,56961,Female,Web,Guest,Fossil Watch,Fashion,159.0,1.0,0.5,74.2,7.4,High,credit_card,19
7219,2018-08-22,18:24:20,2.0,12027,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.5,155.6,15.6,Critical,credit_card,20
7220,2018-02-13,11:07:38,1.0,31869,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.5,110.1,11.0,High,credit_card,10
7221,2018-11-30,18:13:10,8.0,30195,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.4,129.3,12.9,Medium,money_order,11
7222,2018-10-15,0:03:52,8.0,23576,Male,Web,Member,Suits,Fashion,109.0,2.0,0.5,26.8,2.7,High,credit_card,12
7223,2018-11-14,18:56:03,10.0,34928,Male,Web,Member,Sports Wear,Fashion,85.0,5.0,0.5,0.8,0.1,Critical,credit_card,13
7224,2018-04-21,2:39:45,5.0,44800,Male,Web,Member,Casula Shoes,Fashion,122.0,2.0,0.4,32.2,3.2,High,credit_card,14
7225,2018-03-06,20:16:40,3.0,16087,Male,Web,Member,Running Shoes,Fashion,224.0,2.0,0.4,126.1,12.6,Medium,money_order,15
7226,2018-08-25,19:12:57,3.0,59914,Male,Web,Member,Formal Shoes,Fashion,213.0,1.0,0.4,98.9,9.9,High,e_wallet,16
7227,2018-08-09,13:46:39,1.0,24993,Male,Web,Member,Sneakers,Fashion,62.0,2.0,0.5,31.0,3.1,High,credit_card,17
7228,2018-12-15,18:35:33,10.0,25945,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.5,145.7,14.6,Critical,credit_card,18
7229,2018-11-10,14:31:15,3.0,18131,Male,Web,Member,Fossil Watch,Fashion,159.0,1.0,0.4,75.8,7.6,Medium,credit_card,19
7230,2018-03-11,11:37:37,9.0,42792,Male,Web,Member,T - Shirts,Fashion,248.0,2.0,0.4,148.2,14.8,High,credit_card,20
7231,2018-01-15,23:37:59,7.0,34618,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.5,108.2,10.8,Medium,credit_card,10
7232,2018-10-29,10:51:45,6.0,33105,Female,Web,Member,Jeans,Fashion,218.0,2.0,0.5,133.6,13.4,Medium,money_order,11
7233,2018-07-14,19:23:44,5.0,16769,Male,Web,Member,Suits,Fashion,109.0,1.0,0.5,27.9,2.8,High,credit_card,12
7234,2018-05-20,20:18:30,4.0,50318,Male,Web,Member,Sports Wear,Fashion,85.0,1.0,0.4,21.3,2.1,High,credit_card,13
7235,2018-09-25,21:36:51,10.0,15115,Female,Web,Member,Casula Shoes,Fashion,122.0,2.0,0.4,32.2,3.2,High,credit_card,14
7236,2018-03-04,9:14:24,2.0,44842,Male,Web,Member,Running Shoes,Fashion,224.0,2.0,0.4,135.0,13.5,High,credit_card,15
7237,2018-01-05,19:24:25,9.0,48013,Female,Web,Member,Formal Shoes,Fashion,213.0,3.0,0.5,126.6,12.7,Medium,credit_card,16
7238,2018-06-26,14:18:17,6.0,58458,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.5,20.7,2.1,Medium,credit_card,17
7239,2018-05-24,14:29:32,3.0,55440,Female,Web,Member,Titak watch,Fashion,228.0,5.0,0.4,125.2,12.5,High,money_order,18
7240,2018-06-14,16:04:40,5.0,12161,Male,Web,Member,Fossil Watch,Fashion,159.0,1.0,0.4,75.8,7.6,High,credit_card,19
7241,2018-11-17,1:03:05,5.0,39175,Male,Web,Member,T - Shirts,Fashion,248.0,5.0,0.5,155.6,15.6,Critical,money_order,20
7242,2018-01-25,13:54:04,8.0,53084,Male,Web,Member,Shirts,Fashion,196.0,3.0,0.5,110.1,11.0,Medium,credit_card,10
7243,2018-01-29,19:29:22,9.0,29075,Male,Web,Member,Jeans,Fashion,218.0,2.0,0.4,120.6,12.1,Medium,credit_card,11
7244,2018-12-19,17:02:45,8.0,56380,Female,Web,Member,Suits,Fashion,109.0,5.0,0.4,7.2,0.7,High,credit_card,12
7245,2018-11-04,9:25:18,4.0,26262,Male,Web,Member,Sports Wear,Fashion,85.0,3.0,0.5,2.5,0.2,High,credit_card,13
7246,2018-01-06,20:05:04,2.0,50483,Male,Web,Member,Casula Shoes,Fashion,122.0,3.0,0.4,34.7,3.5,High,credit_card,14
7247,2018-12-10,13:59:54,3.0,27039,Female,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,137.3,13.7,High,credit_card,15
7248,2018-12-30,13:31:29,4.0,13816,Male,Web,Member,Formal Shoes,Fashion,213.0,2.0,0.4,116.0,11.6,High,money_order,16
7249,2018-11-19,18:42:16,1.0,21682,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.5,20.7,2.1,Medium,credit_card,17
7250,2018-10-09,7:39:20,10.0,35360,Male,Web,Member,Titak watch,Fashion,228.0,2.0,0.5,134.3,13.4,High,credit_card,18
7251,2018-10-14,13:55:51,10.0,40624,Female,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.4,63.1,6.3,High,money_order,19
7252,2018-02-09,20:02:13,1.0,19767,Male,Web,Member,T - Shirts,Fashion,248.0,5.0,0.4,143.2,14.3,High,credit_card,20
7253,2018-11-23,19:03:09,8.0,45393,Female,Web,Member,Shirts,Fashion,196.0,1.0,0.5,110.1,11.0,Medium,credit_card,10
7254,2018-09-05,21:32:36,5.0,26795,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.5,135.8,13.6,High,credit_card,11
7255,2018-12-30,13:24:57,8.0,21670,Male,Web,Member,Suits,Fashion,109.0,1.0,0.4,20.3,2.0,High,money_order,12
7256,2018-10-12,14:31:03,8.0,11099,Female,Web,Member,Sports Wear,Fashion,85.0,1.0,0.5,1.6,0.2,Critical,credit_card,13
7257,2018-07-23,0:49:15,9.0,53479,Male,Web,Member,Casula Shoes,Fashion,122.0,5.0,0.5,35.9,3.6,Medium,credit_card,14
7258,2018-10-03,11:03:37,1.0,37892,Male,Web,Member,Running Shoes,Fashion,224.0,5.0,0.4,99.2,9.9,High,credit_card,15
7259,2018-12-19,16:49:08,2.0,12951,Male,Web,Member,Formal Shoes,Fashion,213.0,1.0,0.5,122.4,12.2,Medium,e_wallet,16
7260,2018-10-03,9:15:40,9.0,46097,Male,Web,Member,Sneakers,Fashion,62.0,5.0,0.5,12.4,1.2,Critical,money_order,17
7261,2018-03-04,7:44:33,2.0,13736,Male,Web,Member,Titak watch,Fashion,228.0,5.0,0.5,136.6,13.7,Medium,credit_card,18
7262,2018-07-27,20:36:45,5.0,50075,Male,Web,Member,Fossil Watch,Fashion,159.0,2.0,0.4,66.3,6.6,High,e_wallet,19
7263,2018-04-24,14:16:11,5.0,38721,Male,Web,Member,T - Shirts,Fashion,248.0,3.0,0.5,160.6,16.1,Medium,credit_card,20
7264,2018-12-17,11:07:24,2.0,23461,Male,Web,Member,Shirts,Fashion,196.0,5.0,0.5,106.2,10.6,High,credit_card,10
7265,2018-04-01,20:40:05,5.0,41325,Male,Web,Member,Jeans,Fashion,218.0,3.0,0.4,124.9,12.5,Medium,credit_card,11
7266,2018-06-24,17:09:24,1.0,51775,Male,Web,Member,Suits,Fashion,109.0,5.0,0.5,1.8,0.2,High,money_order,12
7267,2018-02-06,12:59:56,6.0,10159,Male,Web,Member,Sports Wear,Fashion,85.0,5.0,0.5,17.0,1.7,High,credit_card,13
7268,2018-08-10,19:17:03,3.0,36971,Male,Web,Member,Casula Shoes,Fashion,122.0,1.0,0.5,27.4,2.7,Medium,money_order,14
7269,2018-01-23,10:55:49,5.0,56299,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.4,130.6,13.1,Critical,credit_card,15
7270,2018-09-14,14:23:32,1.0,23509,Male,Web,Member,Formal Shoes,Fashion,213.0,3.0,0.5,101.1,10.1,Medium,credit_card,16
7271,2018-09-27,13:59:04,5.0,41584,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.4,20.7,2.1,High,credit_card,17
7272,2018-03-06,20:33:42,6.0,45414,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.5,141.2,14.1,Medium,credit_card,18
7273,2018-06-29,10:10:22,1.0,55166,Male,Web,Member,Fossil Watch,Fashion,159.0,2.0,0.5,69.5,6.9,Medium,credit_card,19
7274,2018-09-22,21:23:13,9.0,11700,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.4,148.2,14.8,High,credit_card,20
7275,2018-07-23,20:49:21,10.0,54122,Male,Web,Member,Shirts,Fashion,196.0,3.0,0.5,110.1,11.0,High,credit_card,10
7276,2018-08-02,12:43:53,1.0,17201,Female,Web,Member,Jeans,Fashion,218.0,3.0,0.5,131.5,13.1,Medium,credit_card,11
7277,2018-11-14,16:47:13,8.0,51190,Male,Web,Member,Suits,Fashion,109.0,1.0,0.5,27.9,2.8,Medium,credit_card,12
7278,2018-07-20,11:18:25,8.0,35082,Female,Web,Member,Sports Wear,Fashion,85.0,5.0,0.5,17.0,1.7,Medium,money_order,13
7279,2018-11-08,9:13:34,9.0,57140,Male,Web,Member,Casula Shoes,Fashion,122.0,1.0,0.5,37.1,3.7,Medium,money_order,14
7280,2018-08-16,11:06:46,9.0,17121,Female,Web,Member,Running Shoes,Fashion,224.0,5.0,0.4,99.2,9.9,High,credit_card,15
7281,2018-12-24,17:14:27,2.0,44033,Male,Web,Member,Formal Shoes,Fashion,213.0,2.0,0.5,111.7,11.2,Medium,credit_card,16
7282,2018-06-24,12:18:07,3.0,47602,Male,Web,Member,Sneakers,Fashion,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,17
7283,2018-01-01,11:21:12,2.0,28668,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.4,138.9,13.9,Medium,credit_card,18
7284,2018-12-05,10:51:31,9.0,50966,Male,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.5,71.1,7.1,Medium,credit_card,19
7285,2018-07-12,22:07:13,8.0,19770,Male,Web,Member,T - Shirts,Fashion,248.0,3.0,0.5,130.8,13.1,Medium,credit_card,20
7286,2018-07-21,14:37:04,6.0,46669,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.5,92.5,9.2,Medium,credit_card,10
7287,2018-03-19,16:50:12,9.0,35769,Male,Web,Member,Jeans,Fashion,218.0,3.0,0.4,111.8,11.2,Medium,money_order,11
7288,2018-02-22,23:46:36,1.0,36001,Male,Web,Member,Suits,Fashion,109.0,1.0,0.4,20.3,2.0,Medium,credit_card,12
7289,2018-12-10,16:31:22,2.0,40031,Male,Web,Member,Sports Wear,Fashion,85.0,2.0,0.5,42.5,4.3,Medium,credit_card,13
7290,2018-09-03,16:13:53,6.0,52368,Male,Web,Member,Casula Shoes,Fashion,122.0,3.0,0.4,27.4,2.7,Medium,credit_card,14
7291,2018-09-02,23:30:49,8.0,48278,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,137.3,13.7,Critical,money_order,15
7292,2018-07-24,13:52:33,3.0,44014,Male,Web,Member,Formal Shoes,Fashion,213.0,2.0,0.5,111.7,11.2,High,credit_card,16
7293,2018-12-30,11:04:02,3.0,54884,Male,Web,Member,Sneakers,Fashion,62.0,3.0,0.4,20.7,2.1,Critical,credit_card,17
7294,2018-05-02,14:07:29,9.0,53984,Male,Web,Member,Titak watch,Fashion,228.0,2.0,0.5,143.4,14.3,Critical,credit_card,18
7295,2018-05-15,22:40:37,6.0,55843,Male,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.4,63.1,6.3,High,e_wallet,19
7296,2018-05-08,10:52:41,10.0,44942,Male,Web,Member,T - Shirts,Fashion,248.0,2.0,0.5,163.0,16.3,Critical,money_order,20
7297,2018-09-16,12:16:18,7.0,35767,Male,Web,Member,Shirts,Fashion,196.0,3.0,0.5,86.6,8.7,Medium,credit_card,10
7298,2018-10-06,19:29:43,8.0,22225,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.4,129.3,12.9,Medium,money_order,11
7299,2018-04-24,22:10:32,8.0,41662,Male,Web,Member,Suits,Fashion,109.0,1.0,0.5,7.2,0.7,Medium,credit_card,12
7300,2018-04-26,16:34:12,10.0,53665,Male,Web,Member,Sports Wear,Fashion,85.0,3.0,0.4,28.3,2.8,High,credit_card,13
7301,2018-12-12,12:50:52,5.0,18335,Male,Web,Member,Casula Shoes,Fashion,122.0,3.0,0.4,27.4,2.7,High,credit_card,14
7302,2018-07-26,11:19:12,5.0,37636,Male,Web,Member,Running Shoes,Fashion,224.0,1.0,0.5,117.1,11.7,High,credit_card,15
7303,2018-09-05,8:07:55,10.0,55698,Male,Web,Guest,Formal Shoes,Fashion,213.0,2.0,0.4,124.5,12.4,Medium,credit_card,16
7304,2018-11-19,20:01:06,10.0,36926,Male,Web,Member,Sneakers,Fashion,62.0,2.0,0.5,31.0,3.1,High,credit_card,17
7305,2018-08-16,16:18:59,1.0,28557,Male,Web,Member,Titak watch,Fashion,228.0,5.0,0.5,113.8,11.4,Medium,credit_card,18
7306,2018-07-04,22:07:48,3.0,54579,Male,Web,Member,Fossil Watch,Fashion,159.0,5.0,0.4,63.1,6.3,Medium,credit_card,19
7307,2018-08-24,17:17:20,10.0,55843,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.4,128.3,12.8,High,money_order,20
7308,2018-05-09,14:21:21,6.0,45359,Male,Web,Member,Shirts,Fashion,196.0,3.0,0.4,104.2,10.4,Medium,credit_card,10
7309,2018-04-15,11:49:32,8.0,35540,Male,Web,Member,Jeans,Fashion,218.0,3.0,0.4,111.8,11.2,High,money_order,11
7310,2018-12-12,19:54:15,9.0,51029,Male,Web,Member,Suits,Fashion,109.0,2.0,0.5,22.5,2.2,Medium,credit_card,12
7311,2018-07-26,16:10:14,5.0,14596,Female,Web,Member,Sports Wear,Fashion,85.0,1.0,0.4,3.3,0.3,Medium,credit_card,13
7312,2018-10-29,18:41:28,9.0,51944,Male,Web,Member,Casula Shoes,Fashion,122.0,1.0,0.5,17.6,1.8,Medium,credit_card,14
7313,2018-09-09,16:12:20,6.0,24926,Male,Web,Member,Running Shoes,Fashion,224.0,5.0,0.4,99.2,9.9,High,credit_card,15
7314,2018-11-02,15:01:17,4.0,50441,Male,Web,Member,Formal Shoes,Fashion,213.0,5.0,0.5,101.1,10.1,High,money_order,16
7315,2018-11-03,11:55:05,4.0,28164,Male,Web,Member,Sneakers,Fashion,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,17
7316,2018-09-19,16:22:55,3.0,49743,Male,Web,Member,Titak watch,Fashion,228.0,3.0,0.4,134.3,13.4,Medium,credit_card,18
7317,2018-06-08,15:34:47,2.0,46773,Male,Web,Member,Fossil Watch,Fashion,159.0,1.0,0.5,74.2,7.4,High,e_wallet,19
7318,2018-07-22,20:26:42,4.0,45924,Male,Web,Member,T - Shirts,Fashion,248.0,5.0,0.5,155.6,15.6,Medium,credit_card,20
7319,2018-11-24,21:31:39,8.0,57502,Male,Web,Member,Shirts,Fashion,196.0,1.0,0.4,112.1,11.2,High,e_wallet,10
7320,2018-08-22,14:26:31,10.0,57734,Male,Web,Member,Jeans,Fashion,218.0,1.0,0.5,129.3,12.9,Medium,credit_card,11
7321,2018-11-21,16:49:10,7.0,38002,Male,Web,Member,Suits,Fashion,109.0,1.0,0.4,24.6,2.5,Medium,credit_card,12
7322,2018-04-20,11:46:11,4.0,34500,Female,Web,Member,Sports Wear,Fashion,85.0,1.0,0.5,0.8,0.1,High,credit_card,13
7323,2018-05-13,15:39:44,10.0,42316,Male,Web,Member,Casula Shoes,Fashion,122.0,5.0,0.5,11.5,1.2,High,credit_card,14
7324,2018-07-30,8:08:37,2.0,34952,Male,Web,Guest,Running Shoes,Fashion,224.0,1.0,0.5,132.8,13.3,Medium,credit_card,15
7325,2018-11-21,21:43:35,8.0,21849,Male,Web,Member,Formal Shoes,Fashion,213.0,1.0,0.5,122.4,12.2,Medium,money_order,16
7326,2018-05-13,11:48:45,1.0,18154,Male,Web,Member,Sneakers,Fashion,62.0,1.0,0.4,15.5,1.6,High,credit_card,17
7327,2018-02-25,10:53:40,8.0,49105,Female,Web,Member,Titak watch,Fashion,228.0,5.0,0.4,125.2,12.5,Medium,credit_card,18
7328,2018-06-05,9:13:55,6.0,49588,Male,Web,Member,Fossil Watch,Fashion,159.0,3.0,0.5,64.7,6.5,High,credit_card,19
7329,2018-12-30,1:04:04,7.0,25301,Male,Web,Member,T - Shirts,Fashion,248.0,3.0,0.4,153.1,15.3,Medium,credit_card,20
7330,2018-04-02,14:15:50,10.0,32925,Male,Web,Member,Shirts,Fashion,196.0,5.0,0.5,86.6,8.7,Critical,credit_card,10
7331,2018-09-04,11:25:43,3.0,49787,Female,Web,Member,Jeans,Fashion,218.0,2.0,0.4,129.3,12.9,High,credit_card,11
7332,2018-11-14,23:21:54,1.0,59392,Male,Web,Member,Suits,Fashion,109.0,3.0,0.5,19.2,1.9,Medium,credit_card,12
7333,2018-04-24,1:43:41,3.0,58288,Male,Web,Member,Sports Wear,Fashion,85.0,1.0,0.4,1.6,0.2,Medium,credit_card,13
7334,2018-09-02,13:59:15,1.0,30322,Male,Web,Member,Casula Shoes,Fashion,122.0,3.0,0.5,38.3,3.8,Medium,credit_card,14
7335,2018-03-08,22:54:44,2.0,58661,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,137.3,13.7,Medium,credit_card,15
7336,2018-01-08,18:04:57,2.0,49947,Male,Web,Member,Formal Shoes,Fashion,213.0,3.0,0.4,120.2,12.0,High,credit_card,16
7337,2018-06-12,0:49:36,10.0,47572,Male,Web,Member,Sneakers,Fashion,62.0,2.0,0.5,31.0,3.1,High,credit_card,17
7338,2018-04-24,15:41:03,9.0,19470,Male,Web,Member,Titak watch,Fashion,228.0,3.0,0.5,113.8,11.4,High,credit_card,18
7339,2018-10-18,17:15:05,6.0,20444,Male,Web,Member,Fossil Watch,Fashion,159.0,2.0,0.5,69.5,6.9,Medium,credit_card,19
7340,2018-11-19,19:09:07,7.0,41589,Male,Web,Member,T - Shirts,Fashion,248.0,1.0,0.4,148.2,14.8,High,credit_card,20
7341,2018-05-18,13:31:00,5.0,31464,Female,Web,Member,Shirts,Fashion,196.0,5.0,0.5,86.6,8.7,Medium,credit_card,10
7342,2018-10-21,13:18:11,4.0,39190,Male,Web,Member,Jeans,Fashion,218.0,2.0,0.5,133.6,13.4,Medium,credit_card,11
7343,2018-11-20,12:26:37,2.0,40454,Male,Web,Member,Suits,Fashion,109.0,5.0,0.5,1.8,0.2,Medium,credit_card,12
7344,2018-08-04,7:44:16,1.0,14620,Male,Web,Member,Sports Wear,Fashion,85.0,3.0,0.5,2.5,0.2,Medium,money_order,13
7345,2018-10-30,16:08:40,8.0,54851,Male,Web,Member,Casula Shoes,Fashion,122.0,2.0,0.5,39.6,4.0,Critical,credit_card,14
7346,2018-06-15,21:59:26,5.0,42348,Male,Web,Member,Running Shoes,Fashion,224.0,3.0,0.5,123.8,12.4,High,credit_card,15
7347,2018-10-07,21:04:21,8.0,32713,Male,Web,Member,Formal Shoes,Fashion,213.0,5.0,0.5,101.1,10.1,High,credit_card,16
7348,2018-12-19,19:36:41,8.0,39499,Male,Web,Member,Sneakers,Fashion,62.0,1.0,0.5,15.5,1.6,Medium,credit_card,17
7349,2018-12-29,16:00:06,8.0,31901,Male,Web,Member,Titak watch,Fashion,228.0,1.0,0.5,141.2,14.1,Critical,money_order,18
